sd_objective_id,sdg_goal_id,weight,comment,evidence
Env,SDG6,1,"Crucial for ensuring access to clean water and sanitation for all.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Env,SDG7,1,"Essential for promoting sustainable energy practices in mining operations.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Env,SDG13,1,"Vital for addressing climate change impacts in mining operations.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Env,SDG14,1,"Important for protecting marine ecosystems affected by mining activities.","GRI 14"
Env,SDG15,1,"Critical for preserving terrestrial ecosystems and biodiversity in mining areas.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"

Soc,SDG1,1,"Directly addresses poverty reduction through responsible mining practices.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Soc,SDG3,1,"Supports health and well-being in mining communities through responsible practices.","GRI 14"
Soc,SDG4,1,"Enhances education and training opportunities in mining regions.","GRI 14"
Soc,SDG5,1,"Promotes gender equality and empowers women in mining communities.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas" 
Soc,SDG10,1,"Addresses inequalities in mining communities through equitable practices.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Soc,SDG11,1,"Supports sustainable urban development in mining regions.","Mapping Mining to  the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Soc,SDG16,1,"Ensures peace, justice, and strong institutions in mining operations.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"

Econ,SDG8,1,"Promotes decent work and economic growth in mining sectors.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"   
Econ,SDG9,1,"Fosters industry, innovation, and infrastructure development in mining.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
Econ,SDG12,1,"Encourages responsible consumption and production patterns in mining.","Mapping Mining to the Sustainable Empowered lives. Resilient nations. Development Goals: An Atlas"
